time,cpu-cycles,instructions,l1d.replacement,icache_64b.iftag_miss,l2_rqsts.all_demand_miss,longest_lat_cache.miss,br_inst_retired.all_branches,frontend_retired.itlb_miss,itlb_misses.walk_completed,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,branch-misses
29.759689926,459204745,1704964830,2505712,1935422,209521,162481,75157568,31,224,2803,1227,1641143
29.859884834,459097061,1661854518,2820956,2779384,220874,156372,76080361,0,128,1973,812,1918118
29.960091000,459210140,1743884723,3420845,2882663,204484,291654,63557067,199,408,2029,499,1512140
30.060294485,459144277,1713319578,3149206,2307372,248058,230514,67773651,44,203,2655,1046,1476766
30.160495328,458852935,1659730611,2546045,3013279,185376,147582,77728104,1,113,1850,857,1954968
30.260695448,459210930,1717612873,3794222,2624827,247151,190444,70146797,0,149,2121,2779,1588443
30.360876868,458944175,1793784879,4098608,2587098,250551,348977,61046195,97,215,1801,1907,1098819
30.461076661,459264054,1739502401,3437436,2694107,130064,148146,61831324,0,105,1792,590,1581347
30.561282260,459265220,1761134943,2387711,1560388,190197,161497,57649524,135,254,2248,1978,1042758
30.661488269,458834895,1704491182,2610667,2031770,218015,200426,77754120,8,121,1669,687,1585369
30.761680168,459212913,1676561177,2958009,2672824,249226,147556,76464008,0,112,2214,713,1848887
30.861880854,459046766,1761214308,3998586,2648981,289735,325148,66519378,163,254,1851,951,1389287
30.962087707,459287217,1754025680,3892859,2719700,304539,307043,63983880,191,345,2625,2694,1454471
31.062287381,459120812,1752432537,3767568,2686844,179532,185291,59836370,135,249,1939,409,1446794
31.162483958,459295677,1767292693,2060709,1123428,199733,201968,67156339,5,102,2350,2669,872476
31.262690847,459363733,1671401923,2644297,2954828,173543,166576,78577615,0,99,1889,869,1915720
31.362889043,459111642,1666789232,2741131,3145421,329923,502694,72097189,69,316,3938,2098,1590231
31.463083515,459238259,1698806637,3017394,2437800,230985,108327,76688277,174,274,3254,1221,1575687
31.563282036,459245946,1696684116,3133174,2204279,258138,117869,75371631,2,115,2396,780,1700847
31.663478065,458732357,1711569736,3338953,2677492,242029,288758,65640534,118,312,1897,2383,1600061
31.763686024,459279751,1741853119,2856972,2481985,220378,274953,58707096,41,175,1977,431,1184397
31.863881483,459141588,1753177178,3239292,1750866,315999,262037,73787114,15,257,4313,669,1059517
31.964080619,459279871,1746966661,3673510,2254175,334871,130799,73976831,75,190,3868,626,1270790
32.064252574,458899926,1700571859,3424988,1844763,357706,307720,72391708,174,303,3722,1141,1540181
32.164448235,458991816,1704512114,3699447,2256528,434256,238430,70774415,0,123,10238,715,1425241
32.264633769,458962430,1707046604,3526952,2368598,350846,119805,71565268,0,115,4578,672,1483036
32.364822248,459061657,1683452737,3070796,2317611,340813,417707,75699226,115,309,5702,2021,1624287
32.465024353,459303272,1717041120,2870607,1983749,302148,338201,73386247,19,127,3578,3207,1212833
32.565225780,459271054,1682739926,3290728,2435258,258448,102566,73137319,0,103,1100,625,1730671
32.665428984,459189971,1683494626,3296789,2570795,248126,164218,72497257,6,147,1706,2356,1621360
32.765622335,459011275,1732137516,2762547,1478218,376163,229412,71674360,3,136,1819,497,1191301
32.865825595,459233270,1654994375,3452725,2707332,344223,136177,74760110,87,287,1706,670,1987998
32.966022324,459228380,1667138780,3683466,2489420,345002,259643,71672379,45,215,2204,2470,1754131
33.066226586,459277282,1720041812,4455260,3156461,355351,146776,60184326,1,129,1368,485,1593237
33.166434048,459303254,1728877195,3537242,1950208,348923,353574,65868268,7,228,3360,2202,1545362
33.266633323,459129409,1638985188,3155948,2828312,258926,100709,76439402,0,188,1476,712,2096383
33.366831336,459174409,1647494773,3256390,2810521,253198,120716,76774916,5,211,1434,601,2009981
33.467030217,459049430,1692509328,2158170,2391666,323740,527269,66915749,44,168,4128,4126,1328714
33.567230526,459300970,1698650092,3121888,2313084,265695,103010,71440254,2,123,3295,1092,1437019
33.667424850,459172943,1641504946,2756088,2740049,162175,118632,78674186,0,120,965,632,2129037
33.767627845,458993578,1657269878,3164871,2489195,307398,252708,71259805,106,239,1238,689,1937803
33.867831422,459145648,1748499641,4100451,2862467,207413,192365,67659868,0,118,1329,823,1504071
33.968031140,459263601,1719818336,4008643,2752570,299313,155270,64964285,86,266,1907,2245,1551808
34.068241230,459406183,1754083370,4430896,2743654,244457,172425,62906065,79,215,1611,477,1459817
34.168444002,459222561,1752395841,2785213,1466574,227706,234541,66521906,51,239,3588,2689,1325161
34.268667231,459187012,1645035802,3009053,2738934,229835,92480,77847104,69,221,1376,688,2123570
34.368839253,459047897,1641073435,2913921,2734422,172361,111494,79134388,64,216,1486,561,2142434
34.469043923,459174942,1685292154,2865043,2364150,313862,277653,73254136,407,236,4578,1123,1391396
34.569252823,459280793,1622549916,2915184,2993159,209931,131164,78672201,2,132,1531,644,2266869
34.669447749,459156950,1644425863,3509205,2815888,268768,135543,73940768,2,260,1679,2791,2116170
34.769651924,459305709,1790417702,4522451,2688958,224224,228202,66614064,0,114,1839,1043,1303999
34.869863687,459176393,1787982160,4940805,2565159,190816,266654,56295057,107,211,2451,2350,1194728
34.970064902,459404918,1809826428,2801325,1012226,238677,346146,63787959,113,257,4049,917,763396
35.070267888,459187017,1655035680,3055234,2662547,263181,94071,78153987,13,115,1245,702,2035451
35.170460901,459263179,1635483415,2841675,2811312,196557,111937,79436187,105,223,1756,552,2187230
35.270646638,459284840,1658872987,3524011,2953819,268778,135744,71198220,97,278,1890,2543,1966215
35.370846749,459118324,1725225340,4010118,3097784,207440,188034,63754679,2,118,1968,656,1665522
35.471054460,459318012,1714707677,3718574,3146659,178833,157575,62436505,34,181,2467,2353,1646765
35.571259522,459013575,1749494685,3704406,3122030,122866,294887,57827792,15,140,2390,2537,1357945
35.671470149,459271929,1826184623,1986955,1103396,216476,314689,59470388,13,128,2455,531,662307
35.771666871,459199482,1654801465,2699580,2423226,214455,178988,78915058,7,119,2632,576,2001302
35.871859224,458988752,1621887625,2344382,2900177,138107,108157,79297578,0,111,1150,592,2226903
35.972058862,459120015,1640019652,3038341,2773578,255882,127605,72133324,69,249,1729,2528,2039418
36.072260583,459184520,1740250630,3739283,2946371,182798,197167,63150091,0,136,1867,880,1570429
36.172463143,459066493,1716217462,3477636,3073839,224209,286061,61073705,38,240,2002,2252,1676002
36.272668690,459212078,1723772928,3502795,3122523,201789,298061,57887344,8,144,2014,562,1543431
36.372839710,458768059,1772644740,2329634,1663540,189099,294053,54874535,40,265,2644,2044,751497
36.473038019,459087307,1691694405,2374506,1639404,270654,194461,74952714,386,391,2059,574,1837342
36.573199772,458970002,1544298196,2428498,2758771,317054,106875,76558859,852,252,2060,661,2142693
36.673392051,459271521,1540345984,2745410,2575360,450770,239670,72082338,1307,620,1621,828,2138448
36.773592806,459325673,1695678948,3729146,3005443,293313,159501,63050852,244,235,1495,969,1753536
36.873791705,459075522,1707866318,3607031,3039557,243045,264684,61018862,268,312,2237,3093,1665940
36.973991911,459261078,1714469218,3411069,3198296,121391,154638,59387713,0,101,1970,679,1708097
37.074205190,459384295,1709308480,3536852,3238089,139966,161661,59261834,114,255,2052,2123,1646736
37.174411912,458977726,1777567197,2043441,1224973,208112,263904,59868367,73,184,2806,441,828440
37.274615721,459324629,1648912993,2808533,2696987,218992,93433,77771001,193,281,2626,1190,1991117
37.374814301,459156619,1622808634,2315240,2963748,129304,119080,79066150,73,216,1726,710,2247347
37.475015176,459277092,1675233019,3472745,3005735,211036,129984,69393468,51,350,1854,2584,1854039
37.575212522,459272350,1724457979,3752152,3053197,219845,293531,61185217,62,217,1731,1980,1585871
37.675417113,459180641,1744505948,3761616,3055633,155572,237561,56979350,4,140,2691,2765,1346697
37.775619572,459359152,1725824143,3311713,3160356,131085,159266,60459967,72,200,1635,474,1645176
37.875824577,458978545,1789495782,1258897,897682,228957,335735,64030402,147,323,3660,1880,422087
37.976026522,459118955,1643468136,2505348,2721705,172595,98618,78352387,147,206,1270,499,2104253
38.076215262,459204146,1624060772,2193114,2899428,121525,115816,80353587,136,226,2109,717,2259648
38.176416190,459100644,1658786033,3257784,2977671,281272,285674,67369740,98,260,1822,982,2060054
38.276616441,459287544,1721063569,3583982,3129994,152815,173633,62955884,0,110,1779,862,1660063
38.376794733,408842442,1570058525,3353991,2660151,172273,320287,48955791,203,363,3160,2919,1122653
38.477006919,459293951,1719836151,3266287,3209653,114525,155521,59555212,3,114,1582,725,1662287
38.577212772,459326836,1790357092,1484559,458464,236286,280942,62011243,6,111,3179,1170,781140
38.677397600,459094614,1781998834,770439,20382,228297,174191,69943267,86,176,3056,787,856957
38.777609780,459342843,1229577205,528992,4466979,31916,44323,79975039,39,195,903,2641,4854476
38.877787713,459075726,1594768527,1058297,3234438,119356,146005,70525930,96,229,1543,1043,2100190
38.977963746,459129087,1656085168,1443835,3804766,194493,334369,73048013,64,297,2425,3211,1515240
39.078180239,459278160,1687607133,2239374,2886293,250366,290562,74183599,115,228,3272,2626,1425510
39.178380582,459255934,1640054375,2513884,2754896,137552,107270,78746442,0,129,1034,672,2072313
39.278580065,459218470,1656271535,2874153,2938822,163121,127831,75289185,161,324,1816,2795,1924048
39.378777833,459252562,1749489062,3783881,2874847,180540,184500,62817190,93,243,1494,916,1481114
39.478975912,459331454,1725513514,3666035,3093217,214792,287782,58902866,80,219,1679,2503,1518777
39.579185937,459420571,1733172459,3639950,3072178,178840,270420,58886664,14,124,2218,501,1603636
39.679389162,458601498,1754900142,2548306,1583507,147379,165236,60007197,43,219,2426,2075,1067551
39.779584258,459326597,1725548148,2147729,1868676,247471,187584,76868288,13,117,2020,542,1329297
39.879792404,459018955,1633432451,2304603,3135607,138804,134625,78771612,88,235,2103,837,2114276
39.979989967,459304515,1718408166,3362695,2975411,248425,307954,66709939,114,253,2431,1459,1596482
40.080193590,459324330,1768250211,3867215,2940513,226551,315110,60404436,108,282,2298,2681,1332318
40.180398682,459313091,1764462085,3543999,2959042,180754,299715,58053991,4,119,2252,717,1370545
40.280603136,459369667,1771358525,2452154,2394380,113916,275379,59543466,38,176,2564,2266,968318
40.380783530,458809527,1699544558,2142095,2183247,178153,131197,75190021,3,146,2715,1187,1539608
40.480988145,459132256,1641701110,2291223,3263094,120671,127824,79094751,0,123,1585,739,2065487
40.581191088,459191430,1682577583,2156659,2930932,187983,306971,75911483,42,182,2985,2922,1437276
40.681398349,459108143,1717784694,2076180,1818860,249325,336197,74244163,10,152,2268,2526,1213838
40.781607447,459252036,1642080983,2422397,3006617,122922,117353,78704296,0,117,1160,772,2060426
40.881805657,459015812,1654559323,2841253,2804870,253462,276526,70596176,76,209,1304,2702,1935297
40.982016533,459308801,1745165085,3668794,3048077,153391,192591,60731468,1,126,1423,1030,1451347
41.082222755,459327324,1721248482,3677938,3049840,207623,295427,58527156,36,210,1537,680,1578806
41.182423034,458940771,1732842318,3514782,3114674,179994,282694,59629866,20,149,2058,2068,1495746
41.282630870,459330111,1789254033,2082130,1414130,147927,164575,61132134,1,105,2117,1979,797592
41.382831708,459127982,1694607066,2428541,2134137,300251,466080,74362742,20,140,4239,1950,1583046
41.483032617,459275291,1621272048,2336373,2586846,135012,79637,79253351,0,96,867,513,2316240
41.583228889,459267991,1595586455,2130096,2659153,97465,82472,82668841,80,118,1402,493,2451821
41.683413250,459103903,1615967663,2592923,2685999,218343,237554,77197770,0,106,1844,2552,2304584
41.783607095,459220802,1784281758,3844020,2780388,167764,191761,67179659,78,241,1702,1148,1300553
41.883816351,459243018,1725853788,3667085,2807390,233620,279214,60902216,3,131,2183,3035,1508219
41.984018909,459219700,1767794277,3142619,1886607,208311,285465,59655585,48,161,1969,520,1246136
42.084217898,459356283,1732894413,2082315,1579405,247088,208339,77638605,73,215,1884,599,1426013
42.184423227,459268275,1631374371,2398019,2814118,125625,110049,80802512,2,107,1314,659,2213843
42.284613104,459194904,1649115706,2703986,2716362,131756,247538,76826403,141,309,2133,2644,1993177
42.384791563,459062545,1696578207,3586056,3150924,193999,152322,63886233,0,137,1525,845,1802355
42.484993319,459349631,1717100305,3558709,3012417,217875,283242,61351323,40,178,2306,740,1611016
42.585201318,459115630,1738557851,3675745,2998783,185893,296695,58372293,3,117,1952,561,1482801
42.685411084,459417482,1752783250,2871513,2269218,126801,165601,61789055,1,185,2179,2084,1315437
42.785606886,459272586,1756313323,1642708,1099098,225225,228515,73841899,5,113,2166,531,1183391
42.885800584,459031429,1640201909,2324107,2871727,125290,112036,80309980,147,207,1823,692,2138867
42.985996302,459170955,1644087581,2745737,2695221,247136,268285,74758346,128,344,1492,599,2078602
43.086192984,459188842,1731720042,3638340,2955533,164699,173895,64618469,72,278,1411,892,1620041
43.186395257,459261506,1703141924,3516110,3054504,171875,155010,63088802,0,272,2426,3303,1739458
43.286608411,459380299,1706695646,3237560,3070777,123825,152323,62296109,1,122,1972,915,1714175
43.386807597,380275759,1432922249,3079382,2684467,109772,181345,46673695,147,317,2493,2480,1119090
43.487005929,459305230,1790140912,1099683,797180,199340,309697,67070580,202,260,3580,1871,479474
43.587211824,459145011,1656063605,2544740,2618029,180521,108666,79361207,10,130,1203,667,2030789
43.687405616,459140878,1652629048,2607494,2642331,172000,115844,77932686,0,119,1672,632,2019279
43.787607686,459290146,1715247351,3282452,2557565,252198,284840,69035894,44,193,1975,782,1661085
43.887809510,459117642,1742358561,3759597,2829962,206556,187712,64737067,144,335,2147,895,1567118
43.988008853,459178842,1706538351,3492476,3059664,210133,278339,61359208,80,218,2068,2203,1660374
44.088217490,459289620,1732014394,3628475,3051728,217465,310178,58693429,157,246,2192,2219,1462734
44.188421986,459201230,1826645142,1653281,1028132,164297,183597,60320711,10,141,2988,1973,492285
44.288624784,459236356,1677014059,2485933,2121683,209417,173403,79743306,3,130,1435,581,2057652
44.388803184,459118090,1639539240,2559273,2726707,173695,101678,79905705,3,218,1901,667,2126425
44.488999334,459236268,1679515082,3376831,2699094,202725,135244,74801957,40,199,1827,2585,1914733
44.589198419,459289115,1756110273,4026807,2860953,203059,194487,67677911,1,144,1864,1006,1465883
44.689390418,458958080,1738517408,3906384,2724759,252922,292196,62218726,5,140,1855,1023,1508621
44.789592667,459280207,1742061704,3696216,2712553,238205,291132,60111406,10,167,2409,446,1396388
44.889790301,459125926,1741625933,1724899,1446582,186725,170648,78344771,134,226,2774,630,1423255
44.989992377,459337529,1642429377,2465074,2887907,136375,123046,80038252,0,105,1496,660,2080907
45.090185516,459250314,1687823244,2109506,1578423,199385,219087,76404864,101,283,2966,2816,1709410
45.190397250,459239267,1686222271,2495296,2370728,236288,380985,74613666,135,264,2163,2823,1706074
45.290599715,459298757,1639757105,2381021,2669643,153668,100534,80515109,0,114,1520,533,2160636
45.390788300,459167314,1637525048,2646911,2694977,164149,103174,77659067,2,143,1374,515,2092229
45.490987395,459333852,1735356571,3801715,2798154,177639,161892,69943893,26,190,1968,3072,1496524
45.591194024,459371334,1737737239,3947270,2852495,188070,189266,64651151,0,180,1698,2501,1464350
45.691395108,459096761,1758179908,3986296,2791135,154993,189862,61163107,0,107,1956,472,1443277
45.791600737,458877462,1766966068,2037865,1203128,197101,216031,69958904,270,365,2824,2613,927289
45.891797123,458929307,1651955499,2486013,2988035,139573,128982,80459340,252,320,2044,805,2022318
45.991996277,459260865,1656122137,2488632,2051250,263476,349266,76492014,56,138,3012,1499,1963316
46.092203970,459365081,1710783003,2157468,1839211,188456,293345,72968107,14,114,3751,3769,1549698
46.192404199,458853620,1646782429,2508393,2636084,173965,100139,79345491,143,277,1974,579,2069750
46.292602845,459258278,1631098363,2525390,2855452,148529,114781,78565876,0,140,1111,620,2180083
46.392775830,458849751,1718712321,3522931,2803222,166128,274167,69756817,119,306,1789,2724,1549756
46.492978385,459357025,1738260876,3918161,2926108,181158,184674,64336526,10,152,1762,2836,1446425
46.593184141,459344384,1754396350,4060541,2789133,149217,200435,60345192,5,214,1850,479,1468553
46.693384206,459350313,1751363460,1748798,1514123,175610,252299,66918258,44,189,4526,2751,861423
46.793583797,459022352,1647189071,2458519,2937175,151917,118473,81057785,84,194,1451,672,2077277
46.893786170,459053925,1644458237,3028793,2781423,278359,279652,75266491,39,207,1223,720,2106983
46.993982459,459023680,1775766106,4034656,2837226,192186,218672,65800598,78,234,1887,1025,1368197
47.094188193,459377891,1789019209,4172885,2520622,210075,349663,59720407,105,197,2206,808,1216723
47.194399535,459296067,1801329390,2345128,947289,244719,380757,64773316,43,188,3465,552,830871
47.294570016,459125642,1653967766,2514771,2689052,169351,103011,80108673,97,220,1345,664,2067780
47.394784048,459282616,1637877387,2564806,2808688,155903,117695,78803948,180,215,1682,629,2150061
47.494989165,459313189,1734228698,3590346,2652519,171145,204761,71664766,139,329,2068,2802,1526720
47.595191067,459284029,1763922888,3960329,2760352,187104,200772,66325974,115,304,2064,2541,1373009
47.695394681,459156585,1794909935,4088086,2586267,158706,183841,63137725,74,226,2161,665,1350814
47.795600256,459369598,1742917507,2199836,1763723,176184,188393,65770620,47,203,3308,3075,1019597
47.895801885,458677256,1690951179,2470489,2688695,235348,325786,71273841,318,497,3929,1456,1334018
47.996009342,459180630,1659593192,2555415,2863123,144183,106317,78999071,138,228,1704,767,1958679
48.096198376,459237378,1638822601,2687167,2703558,157383,117644,77464064,72,186,1111,731,2107309
48.196388931,459192484,1752536622,3885905,2835266,172671,317054,65884903,42,198,1839,2838,1380569
48.296604321,459360417,1747820397,4011183,2818365,177470,186886,62998250,39,190,2083,2569,1430947
48.396701415,458669919,1756980761,3623712,2818579,155540,303939,58724274,11,134,2297,2130,1276580
48.496870580,459114424,1740722669,1929670,1392255,198102,132527,73437488,11,142,3671,1208,1219256
48.597076379,459209173,1643556284,2485579,2978623,145301,126491,80943116,0,111,1461,805,2126306
48.697273040,459223149,1697682793,3372783,2663294,260162,277303,72162538,117,322,1467,767,1776563
48.797455070,459163882,1769359091,4089398,2717375,245952,320781,65432870,177,299,2007,951,1341351
48.897659615,459271346,1820475688,4078879,2484156,146224,239968,58497832,149,244,2893,631,1099990
48.997858945,458908771,1749401055,1778547,999977,265083,345498,70028227,153,316,2800,835,1064478
49.098066826,459315347,1640708041,2430987,2836850,163037,105616,80399397,2,124,1486,606,2145968
49.198257387,459214053,1632385168,2559575,2741643,160230,106072,79028200,98,286,1426,624,2195935
49.298444535,459158333,1780906611,3897559,2783689,255139,327361,65970964,180,365,2102,2934,1319738
49.398654354,459278741,1774976419,4047685,2659459,184816,178961,64463803,122,381,2117,2541,1334205
49.498823613,459185237,1780470626,3677697,2689915,155536,303995,60297469,167,278,2505,2064,1218652
49.599021215,459329400,1711137663,1834125,1899140,179232,260621,73773120,176,318,3898,1920,1397967
49.699228782,459234400,1686496627,2469251,1929073,241632,278969,72516725,122,258,3182,1344,1586450
49.799425360,459198773,1642712608,2612418,2926484,146455,119620,78902779,150,232,1771,815,2072675
49.899618099,459118970,1684192852,3136322,2673997,229147,272219,72373508,124,282,1569,835,1788364
49.999823395,459303730,1752855006,3831339,2889148,161192,188268,65639937,89,206,1549,889,1466243
50.100025519,459314974,1759223467,4113390,2707983,220310,306705,59524881,177,315,2426,708,1412921
50.200226958,458941506,1793052681,2264678,1069796,242746,351601,63033888,44,206,1585,365,879243
50.300436402,459313036,1665456990,2669749,2820485,191088,143634,79420286,240,291,2359,982,1935321
50.400633485,459178749,1640741923,2671168,2932832,171620,133145,78528538,174,203,1682,699,2094981
50.500805801,459080757,1759169972,4093440,2809550,198446,207713,67035405,131,288,2044,2984,1382378
50.601008527,459331232,1790029560,4223136,2606098,164382,219859,62221365,110,248,2411,2521,1210637
50.701210885,459229949,1814997721,2498316,1227629,145920,206457,60209812,111,251,3596,2078,656269
50.801418998,459284775,1666921836,2665264,2418173,207488,127758,78529377,76,220,2717,1171,1857316
50.901611167,459130768,1629553987,2440117,2850877,152432,112963,79887391,173,285,1338,675,2196090
51.001804535,459081225,1675672974,3234156,2648680,271000,277449,71655546,145,310,1701,731,1863235
51.102015353,459278090,1759341261,3739425,2834021,186463,196562,66055992,0,154,1859,993,1458845
51.202216121,459374235,1781552855,3972368,2674603,235405,297978,62966468,219,382,2369,2496,1337023
51.302421099,459380886,1800036016,2327645,1729050,225143,269436,61596690,123,290,2583,2052,858895
51.402621350,459223420,1663014009,2405546,2212114,215143,371139,77393078,82,198,4469,4196,1509652
51.502819537,459236386,1666910553,2662178,2669547,171399,107750,78784042,0,122,1240,597,1939746
51.603011623,459252966,1629040994,2532426,2823665,144238,112366,78202408,60,247,1624,627,2123883
51.703213342,459188472,1698479384,3407789,2799150,258749,321337,66180667,39,131,1374,885,1716558
51.803414318,459311266,1744528749,3631114,2824769,227250,304034,62814788,7,163,1674,797,1467113
51.903618921,459072298,1755443217,4007547,2819977,157509,200604,58521020,93,314,1940,630,1418694
52.003819984,459342327,1768269668,2097477,1050852,265377,366919,67933547,61,286,2208,444,1057666
52.104026465,459280036,1643739593,2568392,2870864,168069,119141,80906111,2,126,1342,682,2109138
52.204230456,459135528,1625797360,2709697,2841370,226141,250881,78253236,37,218,2086,731,2126546
52.304426911,459228136,1838713924,4621385,2571361,220332,395212,63058490,114,234,2728,1397,869298
52.404630762,459340725,1727981327,3392243,2804810,162851,151484,62091907,95,238,1681,751,1650717
52.504819216,459258409,1759893847,2856867,1799571,137432,150093,61276321,76,235,2059,2390,1440828
52.605015077,459340826,1738566681,2332283,1922809,194075,183543,75372301,11,131,2455,401,1166999
52.705210923,459153560,1645195213,2545327,2920497,157759,117072,79775080,0,131,1284,680,2071727
52.805413853,459202072,1673764899,3074901,2646315,233728,160425,72763539,2,128,1319,2446,1878738
52.905613200,459123608,1762366760,3851821,2826904,177291,190634,66761148,5,215,1935,950,1449874
53.005811707,459199165,1767828570,4026597,2573288,251675,302382,63913877,50,199,2009,625,1423470
53.106020217,459274998,1801389459,3546574,2306517,198788,304189,62273913,50,274,2386,552,1092078
53.206223049,459350969,1717470254,2397461,1491255,185888,179813,76168920,16,239,3242,1249,1558596
53.306426035,459281183,1648210456,2610783,2996020,161406,125282,80071080,76,235,1372,677,2071892
53.406623293,459250266,1703102547,3555319,2768983,297482,293501,70443799,218,219,1594,2764,1718208
53.506829587,459301174,1759754994,4078716,2775527,244518,322408,65175385,44,278,1875,910,1414132
53.607033143,459169454,1815016763,4228979,2496892,190521,337245,57159978,1,135,2587,626,1095786
53.707234913,459309317,1769483936,1937010,1258780,192504,189785,72155223,13,136,3520,488,1069829
53.807435249,459262409,1644209659,2532256,2981388,160590,131466,78321958,5,182,1296,724,2063268
53.907636649,459002980,1677097868,3021942,2816207,178181,133743,71276130,390,282,2260,2555,1829972
54.007833238,459252404,1742608897,3386727,3059573,133596,280564,60781792,36,147,2062,2053,1456294
54.108030995,459157573,1722889024,1939446,1897655,190909,185729,78339513,64,157,1974,595,1484707
54.208238467,459238845,1619231478,2373908,3217089,152546,134658,79022501,8,127,1797,832,2163097
54.308432342,459340812,1647532673,2540108,3242728,224120,371589,74499947,47,211,3498,3954,1656838
54.408634973,459144021,1692221359,2100873,1579576,219385,212634,77973786,79,161,2345,605,1784106
54.508811371,459075070,1616823731,2418194,2805640,141990,114271,79583071,0,111,1762,602,2244278
54.609007904,459175807,1651816807,2961584,2731735,168409,119710,75939953,38,205,1388,2592,1953006
54.709209461,459166860,1714357778,3491019,3004498,188571,171021,64821924,0,103,1420,790,1632556
54.809409304,459265783,1725218064,3530319,2842296,227940,282247,62317034,15,152,1915,835,1596390
54.909609621,459244416,1737558483,3829837,2828814,155556,187904,59631241,3,169,1752,576,1526290
55.009816315,459218032,1743478027,1707866,1457162,258905,303114,70739895,107,227,3192,2093,1146858
55.110017606,459217331,1641154456,2640965,2879706,163552,138998,79743238,0,120,2275,707,2139119
55.210211904,459242433,1663130032,3125436,2721905,306792,291623,71425173,1,124,1316,2531,1937731
55.310423182,459241097,1728926957,3806229,2944327,209914,197837,65728775,0,119,1724,995,1588962
55.410625609,459184737,1775323156,4056209,2742269,225665,329647,59954012,112,168,2658,2393,1262700
55.510791261,458715402,1772852027,2200327,1346554,168770,221335,57169450,6,118,4688,2620,749348
55.611004514,459187139,1653198001,2632671,2652398,189718,111940,78308049,91,100,1064,613,2073681
55.711196992,459173941,1627213422,2457534,2771400,140442,102696,80654773,72,174,1211,568,2216593
55.811390491,459269718,1687129039,3228381,2666323,256054,278214,71668946,38,232,1345,631,1834945
55.911601865,458827635,1761160427,3716432,2823211,200634,204847,66231636,169,172,1791,796,1405573
56.011802944,459293987,1735837632,3851075,2825545,191677,158109,62661423,40,191,1829,2267,1531391
56.112016373,459329970,1731543046,3556243,2347580,208045,271512,59806634,43,210,1870,423,1516207
56.212213491,458632960,1739299491,1931217,2284890,291095,481046,68654313,109,201,3440,1181,915032
56.312416712,459309064,1661090362,2583691,2585150,183020,93595,77969216,5,123,2355,1158,1889056
56.412611225,458749875,1614141520,2411407,2758471,144563,113958,79804764,67,136,1569,617,2217250
56.512817884,459231656,1653045613,2898992,2609678,235029,253765,73185153,43,205,1289,624,2008424
56.613017912,459117114,1719258434,3537785,3005291,171116,173737,65687028,0,122,1532,1031,1613902
56.713227872,459318391,1715200252,3685626,2828682,188045,173254,62380841,0,126,1875,2758,1577775
56.813431039,459227717,1731719874,3707566,2634590,204826,293618,58569359,7,134,1501,436,1448172
56.913626444,459005289,1736486764,1805361,1325498,194386,191712,69378540,9,151,2509,538,1073546
57.013832895,458898814,1638936472,2679110,2839851,175738,135152,78445125,160,115,1773,690,2101332
57.114029827,458990908,1680727213,3289961,2809844,198535,265749,72791244,39,185,1878,2674,1836431
57.214234751,459238026,1728490315,3697886,2956662,180434,177908,65565521,0,134,1837,1101,1579774
57.314445434,459368740,1769860294,4084209,2509843,213031,350952,58221491,15,148,2220,677,1299911
57.414653678,459297090,1745422260,2821817,1814571,223008,278219,65403767,42,163,3509,1060,1109958
57.514862564,459234672,1642172686,2536029,2587069,167823,97341,79903383,0,111,848,585,2142798
57.615047106,459066410,1627495543,2389257,2720055,127561,103920,81171785,0,114,1739,614,2238420
57.715204048,459067551,1705610523,3290770,2728474,178556,249392,71244400,20,167,1643,2577,1682680
57.815436599,459290594,1759627161,3617798,2761916,175799,177886,67686728,410,207,1919,1257,1463508
57.915641236,458793552,1733124468,3716328,2726868,257545,277964,61951757,144,229,1882,1010,1552282
58.015842773,459189411,1738662094,3102014,2117460,144161,161681,61225467,24,181,1959,2014,1363813
58.116042000,459232755,1693957081,2277891,2088370,181352,110422,70320946,6,159,2925,1102,1463908
58.216236487,459042008,1638713080,2626130,2860012,159878,126949,79266080,0,110,1738,805,2129767
58.316435228,459262347,1706773831,3350495,2713742,261372,295556,71905823,94,230,2070,785,1740410
58.416640283,459231723,1755153788,3956881,2879588,173503,183807,68184782,82,218,1815,916,1508319
58.516821977,459135004,1796712127,4366464,2546202,138702,247001,58516950,483,241,2883,2400,1114740
58.617033662,459296368,1753353970,1971425,1147014,159088,145492,66334478,64,176,3570,2553,861806
58.717231289,459247344,1652334791,2596774,2752013,147064,126870,79150850,120,157,1816,825,2046216
58.817409757,459159248,1695258351,3194585,2581689,246206,309756,72863712,161,213,1841,918,1675096
58.917613781,459127085,1793087795,4076691,2631414,158966,247587,64662499,104,224,2277,2661,1164676
59.017807040,459290039,1714881727,3253867,2779039,162872,136254,62750317,68,111,1465,504,1711671
59.118009215,459246571,1712219891,2856778,2142249,144303,142274,61043522,1,139,1554,2043,1519363
59.218208660,459330271,1718997950,2140135,1819911,166707,127226,70394889,1,127,2732,1100,1319256
59.318401358,459227479,1656146825,2641363,2734819,174241,149267,78905634,78,189,1932,953,2069736
59.418597854,459251324,1689728795,3232998,2993132,155901,137587,65838351,2,124,1898,2674,1771107
59.518802382,459190105,1704282596,2917993,2295006,200693,271088,60680700,13,189,1950,461,1652903
59.619002667,459173879,1702551884,2890936,2569738,238053,111045,75327567,86,190,3127,1195,1505225
