time,cpu-cycles,instructions,l1d.replacement,icache_64b.iftag_miss,l2_rqsts.all_demand_miss,longest_lat_cache.miss,br_inst_retired.all_branches,frontend_retired.itlb_miss,itlb_misses.walk_completed,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,branch-misses
89.401110145,459072720,1113422805,25410706,1868784,6277049,526517,150182752,20087,54646,81627,27302,1570620
89.501338960,459242566,1102955914,25151054,1895621,6300767,531144,150045696,20792,55496,79474,26284,1673161
89.601557526,458916161,1100300417,24836670,1861346,6191343,530692,148621318,20012,52028,77912,26592,1771900
89.701776770,459163512,1095601298,24394450,1872094,6095981,500648,148316614,19825,54121,76446,25831,1862525
89.802023169,459369292,1024846753,25793740,1828287,5879918,1527896,140192525,16356,41869,65005,39109,1497019
89.902275751,458809259,1071955204,14926340,6322865,1612257,1871556,166046921,1400,1774,38000,27453,239711
90.002585271,459382817,1114587212,34225110,199315,2492723,4905105,106209092,29,702,8279,174465,769573
90.102814146,459162536,1254890532,37114442,45279,1323530,4224664,108524626,0,157,5896,27194,1231759
90.203053030,459027589,1203719877,36333116,38713,1292560,4573522,115041355,18,218,9616,70762,974859
90.303288021,459321378,1155138878,25435267,46884,821646,2140022,111763682,24,278,3970,1992,3090994
90.403509414,458602164,1168823417,8103768,34728,614575,4280377,240372204,78,331,132920,62676,1455588
90.503722808,459151715,920367323,9055580,3031212,2629010,931547,136363599,23517,42204,22094,9382,1198644
90.603955959,458861579,913861859,9093715,3269792,2833468,726183,135784568,23380,46522,4676,6126,1253773
90.704171244,459333541,915006487,9099326,3238387,2800918,728575,135770791,22479,45149,4724,6731,1234137
90.804384108,459206146,915053909,9076876,3216302,2784888,730688,135791658,24083,46721,4529,6453,1169018
90.904606667,459125865,917551602,9095866,3218741,2773370,736188,136426932,24677,41841,4466,6330,1159552
91.004817606,459179451,910602297,8911370,3188253,2773740,716752,134823253,23863,46267,3821,6329,1336121
91.105023809,459105017,1029287492,14779566,4937776,3317453,2247835,147609438,15419,9327,19463,19848,430473
91.205215819,458616113,973153967,23357941,2750943,2764812,4428290,124490431,5775,560,33234,213502,513508
91.305430637,459001028,1236047307,37589335,45856,1346451,3985721,110151161,76,330,8695,59553,949777
91.405692035,458960149,1306284198,35196894,50676,1335618,4381925,109938788,92,220,5900,21662,1206473
91.505926755,459106989,1164388307,29044683,42718,1076076,3637347,115266734,77,422,6482,53438,2193649
91.606136107,459148539,1150552692,14993306,36182,1325428,3732755,171155747,63,578,58604,53548,2003719
91.706364769,458754380,1180899771,15424695,1008483,3412380,1983956,194463724,11119,28921,133274,24252,1751394
91.806577678,458905798,1107804225,25139734,1971634,6168967,578293,150595046,19673,49194,45319,17639,1532374
91.906796228,459151169,1104468347,25096794,1979392,6123770,542411,150267188,20513,51266,42313,17400,1543469
92.007032064,459325731,1107085805,25085900,1983207,6273614,554219,150666811,20240,50114,42601,17268,1586178
92.107251852,458901773,1106522319,25278944,1920448,6196546,571228,150051841,19674,50449,43760,16847,1549965
92.207469649,459112261,1108161520,25208142,1942418,6250699,549247,150311270,20252,48416,42364,16917,1561115
92.307700837,459269145,1107522079,25237475,1936798,6172999,526725,150333749,19452,47924,43519,17213,1663875
92.407918227,458956656,1107566308,25375125,1930821,6202071,576044,150617378,20041,50157,45019,17776,1538440
92.508135658,459277653,1111529032,25486892,1918532,6316326,526728,150648707,19953,47542,43466,17708,1526381
92.608371623,458958136,1109875769,25444187,1923022,6336756,570965,150720245,20013,50034,44631,17030,1556086
92.708598308,458829754,1111773288,25362334,1894210,6360227,570207,150627781,19354,49475,45911,18619,1536567
92.808833593,459414521,1109689906,25238397,1863124,6258253,523583,150590240,19287,46301,43398,17126,1604737
92.909075844,459292520,1107303744,25078042,1902999,6320337,523449,149953130,19446,47723,43546,17084,1689865
93.009301092,459213903,1100784690,24753865,1873949,6117504,511149,148686724,19550,49637,42797,17484,1817944
93.109535388,459282157,1097206983,24162233,1825211,5945996,507183,148104548,18590,49116,43513,18904,1940328
93.209752291,459069432,1070665338,20570140,4171073,4680794,2112068,152995982,5720,15072,26262,24692,704420
93.309981601,458927329,944250202,17451473,3377738,2960008,5004037,124603504,43,763,34743,127765,543007
93.410243503,458827972,1229996422,38108760,51896,1214869,3601043,112134097,12,264,8044,53722,1036066
93.510481504,459125916,1258970588,39672560,45435,1294956,5065025,106109259,173,317,7965,45389,1027277
93.610708897,459221254,1199539208,32562083,44391,1289927,3677981,122145178,28,241,9237,78337,1872150
93.710945387,458938749,1061138050,20830850,46374,589910,2721033,144594617,70,282,34133,54977,1949024
93.811152147,458717184,1093623394,7345337,1261368,1129370,2350076,222290431,8213,16687,119218,16546,1555686
93.911366614,458983230,915100272,9092984,3306437,2881415,724366,136139045,25035,48362,5673,6616,1244493
94.011599345,459435696,915071227,9132009,3252082,2827283,724279,135833175,25823,47207,3203,5699,1269653
94.111819598,459345317,916703347,9090449,3210827,2792207,733185,136022524,25215,43905,3145,5841,1198139
94.212048079,459138378,918672265,9090834,3220366,2797820,733606,136418018,25521,44987,3113,5757,1153589
94.312265500,459337473,917997735,9066399,3180937,2753888,727522,136258525,24610,42879,3491,5686,1209119
94.412483330,458784478,866492033,12490425,3192733,2766323,1587276,127679656,20211,41128,8957,23206,1071169
94.512742022,459419196,1064959076,15987483,6077041,1590899,1673346,168881168,13371,920,37002,29391,234221
94.613036400,459411933,1118076337,34769160,196984,2498538,4986983,105794066,24,745,9404,158234,741036
94.713337093,459326340,1249867882,37075576,46512,1334012,4203509,109580510,0,214,7006,24039,1278713
94.813580031,459062315,1211274581,36689683,43464,1355061,4546377,115963201,47,283,9685,75874,927234
94.913795571,459307991,1144988834,25295226,45154,777851,2056199,111584915,23,358,4853,6276,3074181
95.014018605,458833222,1156093944,8875516,27438,440723,4220560,242227164,77,352,132358,61988,1404295
95.114240605,459217117,1049855263,8397311,477851,1559634,542704,123540550,4800,18652,68022,16117,599489
95.214451382,459247406,1058110887,8351573,506938,1646502,146697,123643429,5731,17317,53533,12346,560602
95.314664634,459335414,1059735046,8419271,498597,1649729,128180,123846825,4920,17099,53594,12221,590051
95.414884551,459244521,1057795073,8491288,490858,1657300,166604,123226488,5142,17503,56390,12358,561281
95.515093342,459161304,1056618995,8160045,498152,1635115,131336,123457518,4898,18487,54977,12093,549893
95.615311054,459064472,1055109995,8364831,510433,1641068,175573,122998769,4874,17393,51620,12426,585832
95.715517023,459272249,1058197787,8454779,486473,1656101,131116,123554678,5114,15426,53281,12339,570755
95.815723669,459035931,1057829110,8287594,501493,1627607,126781,123204852,5389,16628,48179,11098,547431
95.915936331,459161061,1057993826,8332764,512713,1639881,180045,123275740,4720,15661,41205,10553,568158
96.016149239,458976915,1056080651,8471571,501001,1658124,186099,123179985,5042,15073,48300,11437,562995
96.116366568,459225145,1056968913,8243887,521616,1711068,166468,123496414,5229,15231,44833,10304,551237
96.216596572,459397448,1058823363,8461839,493605,1655036,146933,123465866,5134,15717,44165,10879,576073
96.316809654,459053442,1056099440,8544437,492659,1662070,156944,123184521,4977,14364,44802,10975,560856
96.417014275,459122907,1057063366,8171890,501309,1630488,147453,123242778,4749,14748,44565,10617,560061
96.517239371,459207949,1055773853,8377024,493357,1672013,178760,123469543,4917,15493,45271,10581,580898
96.617441627,458668125,1051266644,8586719,515716,1676168,210862,122614093,4869,14627,45488,11259,576554
96.717663899,459294014,1057273410,8327813,496060,1646229,162630,123396355,4994,14762,43765,10590,562001
96.817876117,459221879,1058115176,8467403,503399,1649308,141284,123274032,4945,14336,45908,10831,578680
96.918087095,459207322,1057953656,8679093,504221,1668206,139035,123326929,4851,16346,47253,11154,576559
97.018305843,459103746,1058342699,8516263,537022,1689788,132241,123639223,5090,15606,43993,10701,547498
97.118514578,459110771,1055955526,8499949,492170,1658648,160297,123020448,4777,15841,45332,10866,581521
97.218724171,459324043,1058282472,8595883,485325,1675572,172339,123222366,4829,14078,46969,11502,563386
97.318949085,459194382,1054098330,8382607,498934,1652303,186371,122835654,5012,14544,45173,11052,561446
97.419165015,459072397,1057167817,8547684,496814,1674464,166591,123081542,5155,14542,47753,10703,562458
97.519374357,459267088,1055953683,8693814,499660,1669948,138803,123182765,4928,15013,47513,10470,589647
97.619595048,459219633,1055730216,8604471,496131,1662294,148031,123193700,4662,15393,46784,10474,556661
97.719804420,458889881,1052196313,8647600,491652,1692294,170160,122940581,4704,16147,47420,10690,578862
97.820017640,458957113,1051035653,8818739,526314,1673652,229379,122364771,5077,17350,49398,11671,583282
97.920242598,459049983,1054614037,8588618,495035,1668164,156294,122936162,4899,14999,47882,11604,601985
98.020442122,459184537,1056354305,8789227,502352,1685488,133824,123065524,4784,14281,46369,10962,592374
98.120657450,458998081,1052939142,8821496,474219,1703790,179614,122732534,4657,14379,49372,11027,565469
98.220860437,459227157,1056838781,8785709,490308,1743398,144158,123144217,4736,15214,48136,11128,602690
98.321060774,459292378,1055039134,8826722,489694,1679024,147503,123076307,4811,14986,49246,10771,562531
98.421289308,459230430,1053692846,8880628,502982,1685787,176195,122817861,5105,14481,49277,11580,543876
98.521503171,459338232,1055513839,8846629,501486,1719071,159913,123110527,4941,15405,49408,11357,554278
98.621704992,459051743,1054302367,8911881,487606,1676406,208401,122768784,5007,15420,49479,11477,573204
98.721928337,459056225,1051223112,8906676,483891,1712200,196090,122494604,4964,16284,51858,11887,599655
98.822139726,459181825,1053517486,8723548,497353,1765505,178850,122800820,5142,16016,50513,11174,580279
98.922348141,459273235,1056639023,8995615,484083,1699237,142101,123202862,5089,15455,51078,11662,560269
99.022578587,459415948,1057399441,9109966,487890,1735592,129883,123245696,4939,16577,52009,11206,549190
99.122788192,458938299,1053722309,8810548,486981,1768682,139304,123214921,4815,18236,51823,11836,559917
99.222997152,459282921,1055818580,8991706,484630,1714908,138846,122947799,5007,15376,52323,11201,548504
99.323220520,459277738,1055451451,9051885,484744,1772800,158219,122914212,4979,15841,54296,11632,545097
99.423432362,458863124,1049289542,8763106,488086,1745906,209877,122277456,4926,15760,53555,11741,573976
99.523656838,459279581,1057813373,9049545,513027,1742796,177397,122824459,4780,14810,53636,11891,563695
99.623867495,459282888,1056129733,9241569,485341,1741056,139517,123062499,4750,15196,51809,12008,548358
99.724078627,459087282,1050335953,8982850,484587,1773093,302099,121625218,4878,16548,55693,11804,569598
99.824296685,458837080,1049712018,8848598,483531,1748367,220755,122638674,4801,14747,55580,11744,550656
99.924514962,459187998,1055412443,9284038,504976,1756969,139183,123013543,5129,14515,52501,12006,536251
100.024725022,459253095,1054892647,9003178,484635,1767448,131273,123036615,4729,16883,55382,11865,580162
100.124941264,459127194,1055425227,9062218,496976,1754541,147623,123148436,5210,13745,55514,12913,568467
100.225141620,459015153,1050417373,9163977,459184,1749541,233189,122038115,4781,14567,54135,11912,572282
100.325350168,459173192,1054858167,9265402,485073,1759628,148023,122989982,4801,15569,56413,12690,577542
100.425573438,459165378,1053639332,9130313,491834,1784192,155442,122898500,4775,13852,53967,12294,563561
100.525785350,459179530,1052304856,9246780,491797,1809851,176957,122687837,4790,15320,58181,12638,586308
100.625996391,459072846,1052168635,9125609,488325,1761300,157784,122639802,4937,15141,55770,12367,575388
100.726217657,459065342,1048828286,9065940,481881,1798508,191792,122422316,4947,16674,57026,11984,561598
100.826417764,459276072,1054297278,9384659,476752,1776440,144418,123083082,4827,16156,56223,12590,619221
100.926628492,459091209,1053097894,9082067,486025,1825435,187904,122865435,5124,16178,56487,12510,586392
101.026838248,459230219,1053770138,9281333,494876,1797148,138067,122735860,4871,15198,57241,12289,590149
101.127048287,459146129,1054306688,9195179,475456,1779757,137011,122917984,4489,16053,57101,12931,622074
101.227266743,459282465,1055485294,9281506,490518,1817463,129985,123012433,4666,16918,56325,13084,610537
101.327478446,459195963,1051181057,9199717,493263,1808106,170920,122718333,4756,14804,56747,12306,580289
101.427689947,458997986,1050630258,9191101,488991,1806499,157596,122650386,4593,14805,57744,12591,623781
101.527913452,458983317,1050150657,9180103,490487,1735027,174658,122168505,4748,15988,56516,12459,638371
101.628124314,459184386,1049944680,9222563,492781,1741449,215031,121950903,4687,17793,56900,12821,623112
101.728338184,459098488,1049991164,9134230,498885,1827642,178140,122911548,5048,16110,57497,12649,611013
101.828564953,459302776,1052793494,9146648,499077,1714003,135203,122502716,4596,14826,56072,12232,614333
101.928774383,459056934,1050543079,9027055,515444,1796213,180160,122131649,5137,14372,58871,13093,702322
102.028976136,459092912,1046508272,8941891,496996,1793381,219011,122215354,4620,15199,57549,12957,624684
102.129200756,459234677,1053848371,9250721,500401,1770838,148972,123041334,5089,15117,56536,13164,678381
102.229404090,459165733,1051281144,9167414,498361,1694766,159404,122213340,4751,16326,56526,12700,680726
102.329630837,459167909,1052743880,9171641,528947,1757359,211713,121982384,4662,15946,56714,12967,659126
102.429850144,458905319,974754260,14594666,486278,1724113,566275,119783143,4114,13773,47459,28329,515798
102.530114742,459085305,1075301505,16171030,5887710,1497749,1486526,173121902,6,4650,38922,25745,239366
102.630405923,458798376,1098613621,35020103,195664,2422309,5057909,107306138,35,646,9425,130001,692932
102.730660700,459313085,1247115499,37862476,46625,1283442,4329462,107410140,68,238,6731,26550,1302032
102.830964891,459329392,1215203491,35302841,39453,1337806,4481303,114579386,63,222,9333,86927,888863
102.931193295,459173803,1142880269,25899682,47702,838679,2156332,111822688,92,360,5797,25174,3007909
103.031418441,458834746,1153232431,10651230,24248,483884,4031168,250010377,128,355,123523,64640,1313448
103.131633328,458988530,916247479,9118064,3254393,2670678,946086,135967212,23482,42715,24218,10680,1149624
103.231860207,459264787,912333836,9088880,3272563,2850593,730271,135433304,24343,44555,4638,6389,1260045
103.332083162,459147011,914529538,9096334,3255329,2826313,733840,135682017,23470,43201,4784,6289,1215385
103.432298548,459122315,916653271,9097880,3253462,2828240,731858,136059004,23222,46759,4257,6299,1152509
103.532537006,459183546,919244925,9112399,3237499,2794429,743928,136446122,23733,42437,3317,6219,1139796
103.632748781,459065666,911591972,8927352,3190806,2762868,714511,134812354,22776,43832,3673,6091,1338511
103.732981590,459254747,1023976519,15151582,5232334,2086646,2002456,152052237,12980,13367,19056,23112,392014
103.833192574,458522048,970190878,23795124,2297895,2577643,4116308,123978503,1444,1032,33137,166998,532352
103.933439693,458910210,1212511837,39987769,50895,1300634,4130466,108212381,92,427,7908,56689,940444
104.033677914,459146394,1306592951,36978785,47487,1340457,4356412,110686011,1,177,7192,23535,1137814
104.133900689,458947794,1154018917,30268600,48901,1124394,3747716,116400663,111,241,8516,55046,2027487
104.234121546,459257889,1095342693,16732171,42875,612842,3325412,180283676,86,327,62591,54120,1980189
104.334344173,458845417,1186819253,15425560,987677,3387561,1901731,192732366,11245,29679,130746,26702,1800884
104.434558443,459009080,1107252497,25132664,1990604,6175050,557596,150926996,20514,52477,59877,19742,1529237
104.534782654,459342233,1105442819,25164220,1992184,6183288,544056,150482772,20511,55958,38070,15070,1545024
104.635014501,459195631,1102683254,25087553,2003431,6275071,582605,150547813,20317,50637,38449,14918,1581504
104.735231986,458803695,1104753116,25256146,1958564,6236895,561810,150112770,20066,48377,38260,14552,1558270
104.835447777,458986912,1105786407,25159783,1951120,6229392,540082,150488605,20679,49686,39124,15417,1542295
104.935678061,459206151,1105289106,25190745,1950697,6209415,548136,150200345,19642,48478,36878,14769,1656588
105.035897595,459159970,1107640184,25330487,1929464,6194193,560260,150412627,20455,50310,37724,15369,1573473
105.136135749,459286938,1111459712,25451256,1912286,6263190,536183,150489742,19601,48655,38376,15556,1538900
105.236362395,459320577,1102089113,25330430,1898233,6308957,530224,149622103,19861,50527,39926,15747,1678757
105.336571604,459192499,1112901257,25306565,1899998,6335010,533138,150643240,18895,47543,40371,16306,1570000
105.436791667,458863526,1107118065,25193663,1851184,6209905,538657,150063771,18768,47789,38893,15575,1610815
105.537001150,459213917,1105729529,24967197,1863615,6269980,511855,149629847,18949,46787,38654,15250,1696161
105.637216239,459117903,1100596255,24735162,1884579,6142246,507282,148753514,19249,49964,39097,15503,1828494
105.737455348,459351223,1098453526,24256780,1836619,5955905,480792,148068995,18870,49529,39567,16511,1923742
105.837677826,458674341,1051766623,20291183,4233384,3648290,1749067,155612230,6061,18996,25612,25011,650923
105.937893829,459015580,943749611,21696470,3081725,2648823,4252081,128214466,98,2239,32826,153615,388842
106.038147218,459296022,1225869478,38894614,42733,1209519,3864549,109650340,81,421,7868,52931,1014432
106.138417000,459165872,1297607191,38331956,49785,1366522,4592208,110076280,27,297,7908,25427,1127334
106.238651120,459040133,1179893436,31447006,47890,1184242,3858520,118452053,30,402,8718,56168,2018250
106.338883751,459211295,1090189275,17658198,47793,565870,3083291,158223316,123,402,47816,55305,1981449
106.439096475,458874775,1101169539,7456825,1482991,1426379,2092285,205273017,11624,22742,100351,15192,1634291
106.539332479,459240926,915542979,9093737,3316794,2861500,728601,135865389,25442,48265,4903,6312,1260107
106.639554262,459276898,913954701,9127695,3277517,2835828,732185,135545368,25702,48894,4496,6246,1273458
106.739776462,458816225,913320377,9095992,3262965,2817483,734600,135898664,26483,48881,4922,6775,1197845
106.840005514,459373385,918710156,9131186,3229983,2793693,746563,136394415,25423,43854,4914,6262,1139492
106.940227185,459368897,915930083,9043657,3189894,2760316,723547,135875476,25518,47065,4789,6055,1224596
107.040466551,459280060,910370911,12692295,3364001,3946246,1835157,125646708,18823,35602,12187,21630,976820
107.140720936,459312830,1014520910,13729444,5730976,2148452,2779762,158486825,11,1140,38968,143305,235736
107.240962482,459080344,1169306296,34187286,156673,2067961,4631785,106505249,38,746,8457,113986,837025
107.341211541,459216325,1271279266,36885380,44610,1305096,4098713,111192357,9,128,5997,27981,1251055
107.441491833,459224654,1243209900,34763689,44397,1399235,4946911,116744980,131,306,9052,67567,1115066
107.541748040,459240224,1135747252,23753109,52661,758399,1632972,113628889,80,354,2221,2001,3116899
107.641977144,458799614,1198150394,6407366,82314,1389266,4518618,232120023,1033,3009,145810,61514,1472188
107.742190776,459004306,1107610534,25140140,1968810,6181407,562085,150751931,21814,57015,84123,28131,1548417
107.842409623,458857923,1103647353,25057765,2000412,6166881,561663,150680079,20636,51296,41568,16405,1558967
107.942641458,459172955,1104453391,25166409,1989181,6229646,553063,150532908,20393,51172,39826,15830,1558637
108.042862606,459179588,1103625312,25081566,1974107,6231280,577898,150497744,21158,50629,43258,16144,1554164
108.143078624,459086860,1104261817,25256420,1956606,6281387,568828,150381871,20737,49714,44534,17206,1588112
108.243311140,459173512,1106014990,25214999,1943403,6188475,554824,150466027,20129,49186,43772,17037,1572273
108.343532367,459095553,1107838743,25310290,1931231,6209622,547363,150209506,20024,47152,45385,17455,1615547
108.443749070,459132048,1106628138,25394506,1930458,6286408,544808,150478433,19472,49499,45274,17385,1525252
108.543984813,459297847,1113359703,25668141,1956349,6388587,559228,150686025,20309,54355,45234,17974,1525867
108.644205162,458870646,1109155213,25436226,1908438,6394496,587758,150432110,19475,48943,43694,17629,1552051
108.744423837,459222127,1109919618,25300585,1855805,6259294,524816,150481485,19228,47100,45335,18301,1621097
108.844649067,459264767,1107924503,25203911,1856986,6257016,514204,150208882,18982,49476,44324,18030,1680091
108.944872785,459209558,1102739507,24863185,1865817,6156067,500884,148935190,18960,48069,42760,17478,1804637
109.045100552,459155302,1096974652,24405823,1857979,6080166,505654,148338415,19036,49549,41645,17826,1850786
109.145330144,459178222,1039914307,25851010,1787412,6829552,1618438,136910843,14773,36899,36765,29137,1476636
109.245557893,459279800,1072526567,13710351,6452202,1974771,2285579,163215196,4905,816,36964,39991,234007
109.345820260,458990594,1123105744,33492658,189497,2374961,4990272,106095778,100,619,9564,208626,811792
109.446054103,458927476,1276118344,35843197,46409,1278799,3928801,110812272,0,122,6067,28444,1199014
109.546286965,458781541,1235202419,35398057,44390,1349910,4637899,113871212,165,245,8833,67528,1066171
109.646528197,459125494,1125412286,24443808,43446,741741,2009226,111181939,40,411,2276,1992,3124539
109.746753585,459039025,1206967119,7364624,27192,1220618,4762913,233303080,65,543,140625,61409,1454199
109.846969401,458726277,917012613,8983081,3130277,2761805,906012,135971136,25523,55393,14283,6394,1197137
109.947196953,459282988,915013984,9094210,3305340,2864426,728935,135767827,26121,47018,4035,6301,1255910
110.047419112,459338645,914276723,9119445,3285451,2846945,730000,135669571,25775,49115,4806,6465,1232213
110.147637311,458569741,913072141,9079452,3241397,2811594,739461,135682453,26635,44200,4032,6451,1181608
110.247872919,459303921,917590542,9120697,3232744,2777732,740729,136326374,26059,43692,4053,6451,1163329
110.348096128,458719071,907596832,8903539,3182365,2780792,721624,134187819,24975,46606,4259,5886,1316154
110.448322312,459118356,1050276638,14237654,4770228,3323215,2695569,146263232,18123,8264,19842,16792,448696
110.548546620,459041646,1040039699,25246720,2720442,3498942,4617091,123051013,6432,687,33707,278940,562446
110.648765940,458837654,1231122962,37207727,57569,1315164,4050083,110775750,67,247,7709,42587,893844
110.749011794,458999877,1261814961,34702783,49927,1305152,4374229,111152137,0,101,6417,22435,1236343
110.849227848,459141559,1156615568,26950138,41060,1019619,3902526,112708495,51,252,5269,48649,2340455
110.949441955,459168372,1182585114,14543712,36640,1930200,4044614,171419861,136,550,70444,44841,2181647
111.049672642,459205078,1184486084,15818370,1118020,3684447,1849076,188714021,12263,29679,128736,22757,1712552
111.149894999,459185343,1106697689,25114634,1977668,6231561,553433,150667886,21676,52819,79988,26641,1542831
111.250117425,459181259,1103458017,25131555,1971496,6132654,536691,150247148,21078,56459,72066,24256,1539661
111.350356252,459288994,1104755370,25215219,2011182,6297774,586312,150668096,20150,54097,39328,16089,1581304
111.450571988,459056024,1104081307,25166402,1964342,6242633,575343,150389524,20950,52662,39816,16228,1545833
111.550797506,459184476,1105381522,25157230,1974118,6221489,532201,150254586,19637,51120,40593,16159,1609636
111.651030584,459263188,1106798454,25266177,1952896,6216660,557186,150451916,20055,50243,39208,15720,1600345
111.751253860,459036542,1104113125,25193259,1911675,6189457,568692,149934554,20264,51538,40961,16464,1548670
111.851487094,459121967,1110841377,25536482,1936235,6321404,537905,150665335,20494,53914,47882,16075,1488551
111.951706215,459063180,1107275041,25436462,1930090,6357893,562272,149950256,20965,51934,44580,16029,1576940
112.051928597,459241218,1110366783,25284270,1913059,6388073,563557,150762997,20653,48405,40648,14436,1616487
112.152157790,459078896,1106683424,25138930,1834705,6203022,551057,149265113,19336,49479,39553,13984,1616529
112.252377162,459193373,1102984133,24973096,1866853,6239650,537331,148952118,19711,50188,39233,14132,1776263
112.352603842,459219217,1102462324,24638907,1850406,6102349,501868,148575522,20289,50600,38379,14103,1785945
112.452825436,459067069,1095288536,24153394,1830441,5964488,501915,147795488,19247,49808,39902,14849,1919861
112.553035210,459251060,1083645124,20373809,4105301,4590365,2404877,150796498,5972,14862,25028,21883,699290
112.653260587,459154963,989787636,22434688,3422522,3462472,4737416,123709486,45,746,33915,257664,362684
112.753503434,459135770,1237955850,35862552,46785,1289996,4010344,110761003,165,466,8154,43891,1011921
112.853733359,458850469,1271088831,35722653,54835,1392373,4659060,109755680,40,320,5884,22409,1155396
112.953960051,458992560,1195539859,28846492,40667,1121524,4024370,115070688,114,521,5573,50911,2271412
113.054202304,459336256,1165018669,16316688,42248,1763016,3738925,149264553,156,616,64130,47931,2061911
113.154417470,458763267,1091559402,7278057,1426633,1458098,2094728,201392700,11297,23364,90891,11607,1557990
113.254655311,459334222,916451675,9085120,3282348,2858737,728889,136149455,24748,47764,4588,6229,1256697
113.354876519,459323492,915263568,9108365,3258625,2823878,729508,135688886,24328,49437,4824,6334,1263254
113.455092117,459036687,914649321,9123969,3247056,2804495,735263,135819867,25266,46088,4933,6184,1215425
113.555324812,458874051,918072974,9109770,3231396,2773509,737983,136263224,25545,45534,3328,5800,1173575
113.655550009,459312251,914865958,9049363,3178570,2738538,729165,135603155,23564,43823,3398,6179,1234312
113.755776996,458780268,914478493,10982507,2845634,3856606,2308446,124793751,18312,35119,10448,10971,1054199
113.856022273,459187219,1065365787,13017897,5943757,3183967,2972687,160579727,33,949,37821,148890,246509
113.956257456,459051390,1192563846,35511456,178401,2110349,5147940,103624759,75,691,7596,146898,911126
114.056526571,459129976,1240554397,36871804,47072,1264636,3661868,111792013,5,120,6428,29409,1143982
114.156784578,459150634,1221713151,34520346,44442,1373105,5523695,111639848,28,264,8007,61355,1299169
114.257015597,459284497,1131446934,23508176,54018,765041,1611572,114107639,35,453,1990,1969,3035468
114.357237579,458947286,1240587389,7511693,134565,2207591,4779469,222586117,1134,3438,157515,47910,1435128
114.457472420,459082591,1107684736,25110631,1988452,6200756,572394,150718441,20467,50496,53503,18914,1566478
114.557691174,458728724,1101930251,25064934,1965558,6147448,577649,150248791,20044,51452,44324,16265,1563526
114.657927966,458951208,1103304771,25146303,2005393,6220590,563811,150372385,20260,50655,42234,16210,1517897
114.758146718,459133011,1103186559,25285746,2005826,6307331,567505,150460167,20831,49231,45927,17344,1570183
114.858363124,458874348,1100975722,25183760,1972109,6273161,545877,150350720,21145,49998,47940,17924,1570282
114.958598715,459344467,1105740997,25068852,1949590,6134934,558706,150318788,20430,51169,46719,17868,1626939
115.058820042,459233848,1110758014,25331595,1925197,6249738,556464,150331981,20469,49046,47339,17880,1614712
115.159046329,458938566,1106638621,25385887,1920206,6253682,570035,150223743,19998,48541,47389,17766,1530896
115.259277560,459215339,1110993239,25580975,1962532,6389374,570753,150359804,20965,49750,50161,18960,1509830
115.359495831,458922042,1109080876,25411982,1930892,6378102,572067,150405272,20417,49123,42172,17554,1591372
115.459715206,458910038,1109199350,25270433,1864828,6285386,575038,150374387,20377,51315,48090,16315,1597306
115.559943913,459297288,1108424149,25262018,1853853,6264219,543473,149978830,19343,51081,44965,14812,1657790
115.660160189,459121291,1095166524,24713433,1882796,6101582,542394,147792388,19774,52067,47231,14674,1828308
115.760397487,459166284,1093059203,24352203,1877585,6128838,506331,148387132,19669,51253,46105,15288,1949066
115.860620545,459068931,1063604562,24062046,1616998,6389417,2138644,136191698,14833,39491,40507,17579,1608879
115.960843860,459005473,1122849590,13132098,6130749,3155315,2949309,159618586,9867,633,36961,50212,252691
116.061088802,459071522,1160990371,34317645,196388,2093800,4993297,105376256,23,600,10033,246253,912414
116.161321133,458976834,1239612093,36589777,46819,1279955,3464251,110104627,1,135,6331,31895,1100261
116.261573012,459263263,1220043524,35817247,45916,1327636,5387945,108438539,69,295,8074,61717,1230220
116.361798021,459088430,1116858524,24053396,44899,760414,1980026,110462616,27,308,2000,1931,2978843
116.462040282,458754936,1239898117,8341904,23126,2004371,5146939,221954433,253,616,154703,45132,1511701
116.562260781,459232642,927476506,8982215,3132981,2756093,903795,136666326,25190,46971,6652,6749,1205824
116.662492841,459206450,914914820,9079287,3275182,2846591,727686,135709136,26916,48302,4899,6087,1253703
116.762712065,459297425,914236503,9108906,3239000,2818522,728561,135576884,25755,48246,5481,6324,1224645
116.862937241,459131969,918054768,9124477,3226229,2793655,734607,135910838,24692,45031,5032,6171,1194510
116.963171347,459312507,918014491,9098346,3201608,2750131,733273,136227762,23943,42979,3133,5691,1196229
117.063389761,459130756,911025378,8930663,3198994,2776341,717940,134331341,23584,47466,3168,5737,1324398
117.163630191,459326434,1055681062,13866159,4337483,4296025,2772469,150068661,3828,8665,18214,8468,548125
117.263856883,459188572,1112820541,27440666,2572236,3852908,4502742,120178949,47,696,24781,302708,621705
117.364080136,458207692,1231972081,38699956,58209,1346718,4010936,110756874,65,500,7912,38688,916294
117.464328888,459091387,1240703333,38090284,52880,1380551,4494332,106771774,79,420,5880,27654,1272830
117.564562714,459258387,1155440129,27226592,41984,965667,4474559,110172952,46,382,4486,48533,2418723
117.664777730,459105237,1187007961,16442470,35480,2149570,4445859,165176507,159,558,71584,31411,1962557
117.765003768,459120774,1160724946,16553408,1131299,3634885,1668525,190094999,11835,31977,170486,21179,1471021
